node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
59,20,Nassau,Nassau,0.0277852622,0.276432021883,0.248646759683,2021.2271599433,2021.2549452055,58
44,5,Nassau,Nassau,0.2469239161,0.303432021897,0.056508105797,2021.03502128942,2021.28194520552,58
43,4,Nassau,Suffolk,0.319553389,0.36943202186,0.04987863286,2021.02839181648,2021.34794520548,58
5,1,Queens,Queens,0.1010895732,0.1010895732,0,2021.18110220762,2021.28219178082,580
5,6,Queens,Queens,0.005233481141,0.005233481141,0,2021.18110220762,2021.18633568876,580
6,2,Queens,Queens,0.008856092062,0.014089573203,0.005233481141,2021.18633568876,2021.19519178082,580
6,7,Queens,Kings,0.0133053604,0.018538841541,0.005233481141,2021.18633568876,2021.19964104916,580
7,3,Kings,Kings,0.00855073166200002,0.027089573203,0.018538841541,2021.19964104916,2021.20819178082,580
7,4,Kings,Kings,0.04155073166,0.060089573201,0.018538841541,2021.19964104916,2021.24119178082,580
6,1,NewYork,NewYork,0.06536401884,0.06536401884,0,2021.19482776198,2021.26019178082,582
6,7,NewYork,NewYork,0.04550855692,0.04550855692,0,2021.19482776198,2021.2403363189,582
7,8,NewYork,NewYork,0.01707310946,0.06258166638,0.04550855692,2021.2403363189,2021.25740942836,582
8,9,NewYork,NewYork,0.008529128333,0.071110794713,0.06258166638,2021.25740942836,2021.26593855669,582
7,5,NewYork,NewYork,0.04185546192,0.08736401884,0.04550855692,2021.2403363189,2021.28219178082,582
8,2,NewYork,NewYork,0.02478235246,0.08736401884,0.06258166638,2021.25740942836,2021.28219178082,582
9,3,NewYork,NewYork,0.01625322413,0.087364018843,0.071110794713,2021.26593855669,2021.28219178082,582
9,4,NewYork,NewYork,0.01625322413,0.087364018843,0.071110794713,2021.26593855669,2021.28219178082,582
4,5,Kings,Kings,0.06812175534,0.06812175534,0,2021.08475600374,2021.15287775908,586
4,3,Kings,Richmond,0.08505221543,0.08505221543,0,2021.08475600374,2021.16980821917,586
5,1,Kings,Kings,0.03893046009,0.10705221543,0.06812175534,2021.15287775908,2021.19180821917,586
5,2,Kings,Suffolk,0.1649304601,0.23305221544,0.06812175534,2021.15287775908,2021.31780821918,586
4,1,Kings,Kings,0.04931030625,0.04931030625,0,2021.13964859787,2021.18895890412,588
4,5,Kings,Kings,0.005582232114,0.005582232114,0,2021.13964859787,2021.14523082998,588
5,2,Kings,NewYork,0.04372807413,0.049310306244,0.005582232114,2021.14523082998,2021.18895890411,588
5,3,Kings,Kings,0.06572807413,0.071310306244,0.005582232114,2021.14523082998,2021.21095890411,588
4,5,Westchester,Westchester,0.03720321788,0.03720321788,0,2021.18249725804,2021.21970047592,608
5,1,Westchester,Westchester,0.004957058329,0.042160276209,0.03720321788,2021.21970047592,2021.22465753425,608
5,2,Westchester,Westchester,0.004957058329,0.042160276209,0.03720321788,2021.21970047592,2021.22465753425,608
4,3,Westchester,Westchester,0.04216027621,0.04216027621,0,2021.18249725804,2021.22465753425,608
4,1,Suffolk,Westchester,0.2745352085,0.2745352085,0,2021.23231410657,2021.50684931507,609
4,5,Suffolk,Suffolk,0.00638816547799997,0.00638816547799997,0,2021.23231410657,2021.23870227205,609
5,2,Suffolk,Suffolk,0.00514704299400004,0.011535208472,0.00638816547799997,2021.23870227205,2021.24384931504,609
5,3,Suffolk,Suffolk,0.00514704299400004,0.011535208472,0.00638816547799997,2021.23870227205,2021.24384931504,609
5,1,Queens,Queens,0.03226530199,0.03226530199,0,2021.13429634185,2021.16656164384,616
5,6,Queens,Queens,0.01717924866,0.01717924866,0,2021.13429634185,2021.15147559052,616
6,2,Queens,Queens,0.01208605333,0.02926530199,0.01717924866,2021.15147559052,2021.16356164385,616
6,7,Queens,Queens,0.02575648133,0.04293572999,0.01717924866,2021.15147559052,2021.17723207185,616
7,3,Queens,Queens,0.006329571995,0.049265301985,0.04293572999,2021.17723207185,2021.18356164384,616
7,4,Queens,Queens,0.006329571995,0.049265301985,0.04293572999,2021.17723207185,2021.18356164384,616
4,1,Nassau,Nassau,0.00515622140799998,0.00515622140799998,0,2021.12370679229,2021.1288630137,62
4,5,Nassau,Suffolk,0.4362925081,0.4362925081,0,2021.12370679229,2021.55999930039,62
5,2,Suffolk,Suffolk,0.00386371330800001,0.440156221408,0.4362925081,2021.55999930039,2021.5638630137,62
5,3,Suffolk,Suffolk,0.00986371330800001,0.446156221408,0.4362925081,2021.55999930039,2021.5698630137,62
4,1,Kings,Kings,0.01676144647,0.01676144647,0,2021.11506047134,2021.13182191781,625
4,5,Kings,Queens,0.02853687933,0.02853687933,0,2021.11506047134,2021.14359735067,625
5,2,Queens,Queens,0.03722456714,0.06576144647,0.02853687933,2021.14359735067,2021.18082191781,625
5,3,Queens,Queens,0.03722456714,0.06576144647,0.02853687933,2021.14359735067,2021.18082191781,625
4,1,NewYork,Bronx,0.2290686287,0.2290686287,0,2021.0805204124,2021.3095890411,652
4,5,NewYork,NewYork,0.1209603354,0.1209603354,0,2021.0805204124,2021.2014807478,652
5,3,NewYork,NewYork,0.01710829328,0.13806862868,0.1209603354,2021.2014807478,2021.21858904108,652
5,2,NewYork,NewYork,0.04210829328,0.16306862868,0.1209603354,2021.2014807478,2021.24358904108,652
4,1,Bronx,Bronx,0.008186616451,0.008186616451,0,2021.06014215067,2021.06832876712,661
4,5,Bronx,Bronx,0.002821098943,0.002821098943,0,2021.06014215067,2021.06296324961,661
5,2,Bronx,NewYork,0.01436551751,0.017186616453,0.002821098943,2021.06296324961,2021.07732876712,661
5,3,Bronx,Bronx,0.04936551751,0.052186616453,0.002821098943,2021.06296324961,2021.11232876712,661
10,11,Suffolk,Suffolk,0.04541914748,0.04541914748,0,2021.06301329517,2021.10843244265,67
10,13,Suffolk,Suffolk,0.02884120027,0.02884120027,0,2021.06301329517,2021.09185449544,67
13,9,Suffolk,Suffolk,0.02041947712,0.04926067739,0.02884120027,2021.09185449544,2021.11227397256,67
13,14,Suffolk,Suffolk,0.0328129541,0.06165415437,0.02884120027,2021.09185449544,2021.12466744954,67
11,12,Suffolk,Suffolk,0.02220728075,0.06762642823,0.04541914748,2021.10843244265,2021.1306397234,67
11,1,Suffolk,Suffolk,0.02584152991,0.07126067739,0.04541914748,2021.10843244265,2021.13427397256,67
14,15,Suffolk,Suffolk,0.03967894168,0.10133309605,0.06165415437,2021.12466744954,2021.16434639122,67
15,16,Suffolk,Suffolk,0.00723243824899999,0.108565534299,0.10133309605,2021.16434639122,2021.17157882947,67
16,17,Suffolk,Suffolk,0.006238420378,0.114803954677,0.108565534299,2021.17157882947,2021.17781724985,67
17,7,Suffolk,Suffolk,0.0004567227126,0.1152606773896,0.114803954677,2021.17781724985,2021.17827397256,67
17,8,Suffolk,Suffolk,0.02545672271,0.140260677387,0.114803954677,2021.17781724985,2021.20327397256,67
16,6,Suffolk,Suffolk,0.05069514309,0.159260677389,0.108565534299,2021.17157882947,2021.22227397256,67
12,3,Suffolk,Suffolk,0.09163424916,0.15926067739,0.06762642823,2021.1306397234,2021.22227397256,67
14,4,Suffolk,Nassau,0.116606523,0.17826067737,0.06165415437,2021.12466744954,2021.24127397254,67
15,5,Suffolk,Queens,0.07992758134,0.18126067739,0.10133309605,2021.16434639122,2021.24427397256,67
12,2,Suffolk,Nassau,0.1296342492,0.19726067743,0.06762642823,2021.1306397234,2021.2602739726,67
4,1,Kings,Kings,0.02065159128,0.02065159128,0,2021.27249909365,2021.29315068493,671
4,5,Kings,Kings,0.0199882026,0.0199882026,0,2021.27249909365,2021.29248729625,671
5,2,Kings,Kings,0.000663388684699999,0.0206515912847,0.0199882026,2021.29248729625,2021.29315068493,671
5,3,Kings,Kings,0.000663388684699999,0.0206515912847,0.0199882026,2021.29248729625,2021.29315068493,671
4,1,NewYork,NewYork,0.01293738471,0.01293738471,0,2021.02267905365,2021.03561643836,678
4,5,NewYork,NewYork,0.003138512167,0.003138512167,0,2021.02267905365,2021.02581756581,678
5,2,NewYork,NewYork,0.009798872546,0.012937384713,0.003138512167,2021.02581756581,2021.03561643836,678
5,3,NewYork,NewYork,0.009798872546,0.012937384713,0.003138512167,2021.02581756581,2021.03561643836,678
5,1,Queens,Queens,0.01729096643,0.01729096643,0,2021.22654465001,2021.24383561644,68
5,6,Queens,Queens,0.001972966925,0.001972966925,0,2021.22654465001,2021.22851761694,68
6,7,Queens,Queens,0.003979897365,0.00595286429,0.001972966925,2021.22851761694,2021.2324975143,68
7,3,Queens,Queens,0.0003381021434,0.0062909664334,0.00595286429,2021.2324975143,2021.23283561644,68
7,4,Queens,Queens,0.0003381021434,0.0062909664334,0.00595286429,2021.2324975143,2021.23283561644,68
6,2,Queens,Queens,0.01231799951,0.014290966435,0.001972966925,2021.22851761694,2021.24083561645,68
4,5,Queens,Nassau,0.09716177229,0.09716177229,0,2021.22396061468,2021.32112238697,694
4,3,Queens,Nassau,0.09908048121,0.09908048121,0,2021.22396061468,2021.32304109589,694
5,2,Nassau,Nassau,0.01891870892,0.11608048121,0.09716177229,2021.32112238697,2021.34004109589,694
5,1,Nassau,Nassau,0.06791870892,0.16508048121,0.09716177229,2021.32112238697,2021.38904109589,694
10,1,Nassau,Nassau,0.1077669438,0.1077669438,0,2021.13369880964,2021.24146575344,696
10,11,Nassau,Nassau,0.00141052034700001,0.00141052034700001,0,2021.13369880964,2021.13510932998,696
11,14,Nassau,Nassau,0.003392621436,0.00480314178300001,0.00141052034700001,2021.13510932998,2021.13850195142,696
14,15,Nassau,Nassau,0.00810779230399999,0.012910934087,0.00480314178300001,2021.13850195142,2021.14660974372,696
15,16,Nassau,Nassau,0.008464250216,0.021375184303,0.012910934087,2021.14660974372,2021.15507399394,696
16,17,Nassau,Nassau,0.00104602714599999,0.022421211449,0.021375184303,2021.15507399394,2021.15612002109,696
17,8,Nassau,Nassau,0.00634573235800001,0.028766943807,0.022421211449,2021.15612002109,2021.16246575344,696
15,6,Nassau,NewYork,0.05885600972,0.071766943807,0.012910934087,2021.14660974372,2021.20546575344,696
11,12,Nassau,Nassau,0.07699653896,0.078407059307,0.00141052034700001,2021.13510932998,2021.21210586894,696
12,2,Nassau,Nassau,0.0103598845,0.088766943807,0.078407059307,2021.21210586894,2021.22246575344,696
12,13,Nassau,Nassau,0.03465047929,0.113057538597,0.078407059307,2021.21210586894,2021.24675634823,696
13,3,Nassau,Nassau,0.01170940521,0.124766943807,0.113057538597,2021.24675634823,2021.25846575344,696
13,4,Nassau,Nassau,0.02770940521,0.140766943807,0.113057538597,2021.24675634823,2021.27446575344,696
16,7,Nassau,Bronx,0.1223917595,0.143766943803,0.021375184303,2021.15507399394,2021.27746575344,696
17,9,Nassau,Nassau,0.1213457324,0.143766943849,0.022421211449,2021.15612002109,2021.27746575349,696
14,5,Nassau,Kings,0.203963802,0.208766943783,0.00480314178300001,2021.13850195142,2021.34246575342,696
4,1,Queens,Queens,0.172988429,0.172988429,0,2021.18317595456,2021.35616438356,698
4,5,Queens,Queens,0.01537223924,0.01537223924,0,2021.18317595456,2021.1985481938,698
5,2,Queens,Queens,0.1196161897,0.13498842894,0.01537223924,2021.1985481938,2021.3181643835,698
5,3,Queens,NewYork,0.1386161897,0.15398842894,0.01537223924,2021.1985481938,2021.3371643835,698
8,1,Nassau,Nassau,0.03526681035,0.03526681035,0,2021.06591127183,2021.10117808218,71
8,9,Nassau,Nassau,0.03485122672,0.03485122672,0,2021.06591127183,2021.10076249855,71
9,2,Nassau,Queens,0.00341558362899996,0.038266810349,0.03485122672,2021.10076249855,2021.10417808218,71
9,10,Nassau,Suffolk,0.03703479304,0.07188601976,0.03485122672,2021.10076249855,2021.13779729159,71
10,11,Suffolk,Suffolk,0.00608084620300003,0.077966865963,0.07188601976,2021.13779729159,2021.14387813779,71
11,12,Suffolk,Suffolk,0.01115436493,0.089121230893,0.077966865963,2021.14387813779,2021.15503250272,71
12,4,Suffolk,Suffolk,0.00714557945599997,0.096266810349,0.089121230893,2021.15503250272,2021.16217808218,71
12,13,Suffolk,Suffolk,0.03242589296,0.121547123853,0.089121230893,2021.15503250272,2021.18745839568,71
13,6,Suffolk,Nassau,0.00471968649599999,0.126266810349,0.121547123853,2021.18745839568,2021.19217808218,71
13,5,Suffolk,Suffolk,0.0177196865,0.139266810353,0.121547123853,2021.18745839568,2021.20517808218,71
11,3,Suffolk,Suffolk,0.09729994439,0.175266810353,0.077966865963,2021.14387813779,2021.24117808218,71
10,7,Suffolk,Suffolk,0.2813807906,0.35326681036,0.07188601976,2021.13779729159,2021.41917808219,71
17,18,Nassau,Kings,0.1463474973,0.1463474973,0,2020.99811226818,2021.14445976548,720
17,19,Nassau,Nassau,0.01957522325,0.01957522325,0,2020.99811226818,2021.01768749143,720
19,20,Nassau,Nassau,0.00217289134400001,0.021748114594,0.01957522325,2021.01768749143,2021.01986038277,720
20,21,Nassau,Nassau,0.02178417556,0.043532290154,0.021748114594,2021.01986038277,2021.04164455833,720
20,29,Nassau,Nassau,0.04119179022,0.062939904814,0.021748114594,2021.01986038277,2021.06105217299,720
21,22,Nassau,Nassau,0.02395481608,0.067487106234,0.043532290154,2021.04164455833,2021.06559937441,720
21,24,Nassau,Nassau,0.03366418203,0.077196472184,0.043532290154,2021.04164455833,2021.07530874036,720
19,3,Nassau,Kings,0.08302483734,0.10260006059,0.01957522325,2021.01768749143,2021.10071232877,720
29,30,Nassau,Nassau,0.07338489317,0.136324797984,0.062939904814,2021.06105217299,2021.13443706616,720
30,31,Nassau,Kings,0.000766471352100007,0.1370912693361,0.136324797984,2021.13443706616,2021.13520353751,720
24,26,Nassau,Nassau,0.06036143977,0.137557911954,0.077196472184,2021.07530874036,2021.13567018013,720
30,14,Nassau,Richmond,0.002275262606,0.13860006059,0.136324797984,2021.13443706616,2021.13671232877,720
18,1,Kings,Kings,0.000252563292400004,0.1466000605924,0.1463474973,2021.14445976548,2021.14471232877,720
26,27,Nassau,Nassau,0.01403712846,0.151595040414,0.137557911954,2021.13567018013,2021.14970730859,720
27,10,Nassau,Kings,0.003005020178,0.154600060592,0.151595040414,2021.14970730859,2021.15271232877,720
24,25,Nassau,Nassau,0.08267898765,0.159875459834,0.077196472184,2021.07530874036,2021.15798772801,720
31,15,Kings,Kings,0.02350879125,0.1606000605861,0.1370912693361,2021.13520353751,2021.15871232876,720
31,16,Kings,Kings,0.02350879125,0.1606000605861,0.1370912693361,2021.13520353751,2021.15871232876,720
18,2,Kings,Kings,0.01425256329,0.16060006059,0.1463474973,2021.14445976548,2021.15871232877,720
25,8,Nassau,Nassau,0.008724600758,0.168600060592,0.159875459834,2021.15798772801,2021.16671232877,720
27,28,Nassau,Nassau,0.02717649844,0.178771538854,0.151595040414,2021.14970730859,2021.17688380703,720
26,9,Nassau,Nassau,0.05004214864,0.187600060594,0.137557911954,2021.13567018013,2021.18571232877,720
25,7,Nassau,Nassau,0.03072460076,0.190600060594,0.159875459834,2021.15798772801,2021.18871232877,720
22,6,Nassau,Nassau,0.1421129544,0.209600060634,0.067487106234,2021.06559937441,2021.20771232881,720
28,12,Nassau,Suffolk,0.05882852174,0.237600060594,0.178771538854,2021.17688380703,2021.23571232877,720
29,13,Nassau,Queens,0.1796601558,0.242600060614,0.062939904814,2021.06105217299,2021.24071232879,720
28,11,Nassau,Nassau,0.06982852174,0.248600060594,0.178771538854,2021.17688380703,2021.24671232877,720
22,23,Nassau,Queens,0.2045640783,0.272051184534,0.067487106234,2021.06559937441,2021.27016345271,720
23,4,Queens,Queens,0.00654887605799997,0.278600060592,0.272051184534,2021.27016345271,2021.27671232877,720
23,5,Queens,Queens,0.00654887605799997,0.278600060592,0.272051184534,2021.27016345271,2021.27671232877,720
5,6,Queens,Queens,0.003737785732,0.003737785732,0,2021.17089744856,2021.17463523429,721
6,7,Queens,Queens,0.03503690165,0.038774687382,0.003737785732,2021.17463523429,2021.20967213594,721
7,2,Queens,Queens,0.00921827503600001,0.047992962418,0.038774687382,2021.20967213594,2021.21889041098,721
6,1,Queens,NewYork,0.05025517669,0.053992962422,0.003737785732,2021.17463523429,2021.22489041098,721
7,3,Queens,Nassau,0.04221827504,0.080992962422,0.038774687382,2021.20967213594,2021.25189041098,721
5,4,Queens,Queens,0.1249929624,0.1249929624,0,2021.17089744856,2021.29589041096,721
5,6,Westchester,Westchester,0.09804043476,0.09804043476,0,2021.06200335877,2021.16004379353,724
5,4,Westchester,Queens,0.02577746315,0.02577746315,0,2021.06200335877,2021.08778082192,724
6,7,Westchester,Westchester,0.001722512254,0.099762947014,0.09804043476,2021.16004379353,2021.16176630578,724
6,1,Westchester,Westchester,0.001737028393,0.099777463153,0.09804043476,2021.16004379353,2021.16178082192,724
7,3,Westchester,Westchester,0.01601451614,0.115777463154,0.099762947014,2021.16176630578,2021.17778082192,724
7,2,Westchester,Westchester,0.03001451614,0.129777463154,0.099762947014,2021.16176630578,2021.19178082192,724
4,1,Nassau,Suffolk,0.008013970807,0.008013970807,0,2020.99468465933,2021.00269863014,73
4,5,Nassau,Nassau,0.000977264907300001,0.000977264907300001,0,2020.99468465933,2020.99566192424,73
5,3,Nassau,Nassau,0.0120367059,0.0130139708073,0.000977264907300001,2020.99566192424,2021.00769863014,73
5,2,Nassau,Suffolk,0.0180367059,0.0190139708073,0.000977264907300001,2020.99566192424,2021.01369863014,73
6,1,Nassau,Kings,0.1122818732,0.1122818732,0,2021.44114278433,2021.55342465753,731
6,7,Nassau,Nassau,0.001371234527,0.001371234527,0,2021.44114278433,2021.44251401886,731
7,8,Nassau,Nassau,0.01800284208,0.019374076607,0.001371234527,2021.44251401886,2021.46051686094,731
8,9,Nassau,Queens,0.01497791043,0.034351987037,0.019374076607,2021.46051686094,2021.47549477137,731
9,4,Queens,Queens,0.01292988614,0.047281873177,0.034351987037,2021.47549477137,2021.48842465751,731
7,2,Nassau,Nassau,0.04791063865,0.049281873177,0.001371234527,2021.44251401886,2021.49042465751,731
8,3,Nassau,Nassau,0.02990779657,0.049281873177,0.019374076607,2021.46051686094,2021.49042465751,731
9,5,Queens,Queens,0.02092988614,0.055281873177,0.034351987037,2021.47549477137,2021.49642465751,731
5,1,NewYork,Kings,0.02293782291,0.02293782291,0,2021.13926765655,2021.16220547946,732
5,6,NewYork,NewYork,0.02324511729,0.02324511729,0,2021.13926765655,2021.16251277384,732
6,7,NewYork,Bronx,0.01360995231,0.0368550696,0.02324511729,2021.16251277384,2021.17612272615,732
7,2,Bronx,Bronx,0.00208275331399999,0.038937822914,0.0368550696,2021.17612272615,2021.17820547946,732
6,4,NewYork,Richmond,0.02969270562,0.05293782291,0.02324511729,2021.16251277384,2021.19220547946,732
7,3,Bronx,Kings,0.1690827533,0.2059378229,0.0368550696,2021.17612272615,2021.34520547945,732
8,9,Bronx,Kings,0.1891575676,0.1891575676,0,2021.06402475089,2021.25318231849,734
8,10,Bronx,Bronx,0.01117984194,0.01117984194,0,2021.06402475089,2021.07520459283,734
10,11,Bronx,Bronx,0.03079032442,0.04197016636,0.01117984194,2021.07520459283,2021.10599491725,734
11,12,Bronx,Bronx,0.01432464262,0.05629480898,0.04197016636,2021.10599491725,2021.12031955987,734
12,5,Bronx,Bronx,0.00572153605800002,0.062016345038,0.05629480898,2021.12031955987,2021.12604109593,734
12,13,Bronx,Kings,0.01825241902,0.074547228,0.05629480898,2021.12031955987,2021.13857197889,734
13,7,Kings,Suffolk,0.05346911704,0.12801634504,0.074547228,2021.13857197889,2021.19204109593,734
11,4,Bronx,Kings,0.1190461787,0.16101634506,0.04197016636,2021.10599491725,2021.22504109595,734
9,1,Kings,Kings,0.00685877743900001,0.196016345039,0.1891575676,2021.25318231849,2021.26004109593,734
9,2,Kings,Kings,0.01785877744,0.20701634504,0.1891575676,2021.25318231849,2021.27104109593,734
10,3,Bronx,Bronx,0.1988365031,0.21001634504,0.01117984194,2021.07520459283,2021.27404109593,734
13,6,Kings,Westchester,0.250469117,0.325016345,0.074547228,2021.13857197889,2021.38904109589,734
4,1,Westchester,Westchester,0.04503993861,0.04503993861,0,2021.10038471892,2021.14542465753,744
4,5,Westchester,Westchester,0.04796251909,0.04796251909,0,2021.10038471892,2021.14834723801,744
5,2,Westchester,Westchester,0.005077419518,0.053039938608,0.04796251909,2021.14834723801,2021.15342465753,744
5,3,Westchester,Westchester,0.005077419518,0.053039938608,0.04796251909,2021.14834723801,2021.15342465753,744
4,1,Queens,Queens,0.1080394474,0.1080394474,0,2021.15163178549,2021.25967123289,767
4,5,Queens,Queens,0.00562662709,0.00562662709,0,2021.15163178549,2021.15725841258,767
5,3,Queens,Kings,0.06741282031,0.0730394474,0.00562662709,2021.15725841258,2021.22467123289,767
5,2,Queens,Queens,0.1304128203,0.13603944739,0.00562662709,2021.15725841258,2021.28767123288,767
33,1,Queens,NewYork,0.113361578,0.113361578,0,2021.01536444939,2021.12872602739,78
33,34,Queens,Queens,0.02758709286,0.02758709286,0,2021.01536444939,2021.04295154225,78
34,35,Queens,Queens,0.00545516709400001,0.033042259954,0.02758709286,2021.04295154225,2021.04840670934,78
35,37,Queens,Queens,0.03409226925,0.067134529204,0.033042259954,2021.04840670934,2021.08249897859,78
37,55,Queens,Queens,0.00547923959000002,0.072613768794,0.067134529204,2021.08249897859,2021.08797821818,78
37,38,Queens,Queens,0.0132724008,0.080406930004,0.067134529204,2021.08249897859,2021.09577137939,78
38,39,Queens,Queens,7.79205640600023e-05,0.08048485056806,0.080406930004,2021.09577137939,2021.09584929996,78
35,36,Queens,Queens,0.05320719931,0.086249459264,0.033042259954,2021.04840670934,2021.10161390865,78
39,40,Queens,Queens,0.007142553932,0.08762740450006,0.08048485056806,2021.09584929996,2021.10299185389,78
40,41,Queens,Queens,0.001573206952,0.08920061145206,0.08762740450006,2021.10299185389,2021.10456506084,78
55,56,Queens,Nassau,0.02823033896,0.100844107754,0.072613768794,2021.08797821818,2021.11620855714,78
41,43,Queens,Queens,0.02581085041,0.11501146186206,0.08920061145206,2021.10456506084,2021.13037591125,78
43,44,Queens,Queens,0.001632706826,0.11664416868806,0.11501146186206,2021.13037591125,2021.13200861808,78
41,42,Queens,Queens,0.03018482494,0.11938543639206,0.08920061145206,2021.10456506084,2021.13474988578,78
55,63,Queens,Queens,0.04827215673,0.120885925524,0.072613768794,2021.08797821818,2021.13625037491,78
56,57,Nassau,Nassau,0.0251366826,0.125980790354,0.100844107754,2021.11620855714,2021.14134523974,78
36,3,Queens,Queens,0.04311211871,0.129361577974,0.086249459264,2021.10161390865,2021.14472602736,78
57,58,Nassau,Nassau,0.004588963976,0.13056975433,0.125980790354,2021.14134523974,2021.14593420372,78
44,45,Queens,Queens,0.01896156099,0.13560572967806,0.11664416868806,2021.13200861808,2021.15097017907,78
45,46,Queens,Queens,0.001073053229,0.13667878290706,0.13560572967806,2021.15097017907,2021.1520432323,78
46,47,Queens,Queens,0.0008671038352,0.13754588674226,0.13667878290706,2021.1520432323,2021.15291033613,78
36,4,Queens,Queens,0.05711211871,0.143361577974,0.086249459264,2021.10161390865,2021.15872602736,78
47,49,Queens,Queens,0.006271140668,0.14381702741026,0.13754588674226,2021.15291033613,2021.1591814768,78
49,50,Queens,Queens,0.000912128970499998,0.14472915638076,0.14381702741026,2021.1591814768,2021.16009360577,78
50,51,Queens,Queens,0.005185854952,0.14991501133276,0.14472915638076,2021.16009360577,2021.16527946072,78
58,59,Nassau,Nassau,0.02226070454,0.15283045887,0.13056975433,2021.14593420372,2021.16819490826,78
51,52,Queens,Queens,0.00521623115,0.15513124248276,0.14991501133276,2021.16527946072,2021.17049569187,78
47,48,Queens,Queens,0.0337887224,0.17133460914226,0.13754588674226,2021.15291033613,2021.18669905853,78
48,14,Queens,NewYork,0.005026968824,0.17636157796626,0.17133460914226,2021.18669905853,2021.19172602736,78
48,15,Queens,Queens,0.008026968824,0.17936157796626,0.17133460914226,2021.18669905853,2021.19472602736,78
42,8,Queens,Queens,0.05997614158,0.17936157797206,0.11938543639206,2021.13474988578,2021.19472602736,78
38,5,Queens,Kings,0.09895464797,0.179361577974,0.080406930004,2021.09577137939,2021.19472602736,78
63,32,Queens,Kings,0.05847565245,0.179361577974,0.120885925524,2021.13625037491,2021.19472602736,78
42,9,Queens,Queens,0.06497614158,0.18436157797206,0.11938543639206,2021.13474988578,2021.19972602736,78
59,60,Nassau,Nassau,0.03256793048,0.18539838935,0.15283045887,2021.16819490826,2021.20076283874,78
52,18,Queens,Queens,0.03223033548,0.18736157796276,0.15513124248276,2021.17049569187,2021.20272602735,78
52,19,Queens,Queens,0.03223033548,0.18736157796276,0.15513124248276,2021.17049569187,2021.20272602735,78
58,25,Nassau,Westchester,0.05879182364,0.18936157797,0.13056975433,2021.14593420372,2021.20472602736,78
60,61,Nassau,Nassau,0.009146197129,0.194544586479,0.18539838935,2021.20076283874,2021.20990903587,78
61,28,Nassau,Queens,0.000816991492000013,0.195361577971,0.194544586479,2021.20990903587,2021.21072602736,78
61,62,Nassau,Nassau,0.007282948091,0.20182753457,0.194544586479,2021.20990903587,2021.21719198396,78
40,7,Queens,Queens,0.1157341735,0.20336157800006,0.08762740450006,2021.10299185389,2021.21872602739,78
59,26,Nassau,Suffolk,0.0535311191,0.20636157797,0.15283045887,2021.16819490826,2021.22172602736,78
62,29,Nassau,Nassau,0.007534043401,0.209361577971,0.20182753457,2021.21719198396,2021.22472602736,78
51,53,Queens,Queens,0.0630971637,0.21301217503276,0.14991501133276,2021.16527946072,2021.22837662442,78
62,30,Nassau,NewYork,0.0205340434,0.22236157797,0.20182753457,2021.21719198396,2021.23772602736,78
53,54,Queens,Queens,0.01123034725,0.22424252228276,0.21301217503276,2021.22837662442,2021.23960697167,78
56,23,Nassau,Bronx,0.1245174702,0.225361577954,0.100844107754,2021.11620855714,2021.24072602734,78
45,12,Queens,Bronx,0.08975584829,0.22536157796806,0.13560572967806,2021.15097017907,2021.24072602736,78
53,20,Queens,NewYork,0.01534940293,0.22836157796276,0.21301217503276,2021.22837662442,2021.24372602735,78
46,13,Queens,Queens,0.09168279506,0.22836157796706,0.13667878290706,2021.1520432323,2021.24372602736,78
54,21,Queens,Queens,0.00711905568400001,0.23136157796676,0.22424252228276,2021.23960697167,2021.24672602736,78
39,6,Queens,NewYork,0.1528767274,0.23336157796806,0.08048485056806,2021.09584929996,2021.24872602736,78
