node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,NewYork,NewYork,0.05922948976,0.05922948976,0,2021.30515407188,2021.36438356164,107
4,5,NewYork,NewYork,0.01244219615,0.01244219615,0,2021.30515407188,2021.31759626803,107
5,2,NewYork,NewYork,0.000787293611000002,0.013229489761,0.01244219615,2021.31759626803,2021.31838356164,107
5,3,NewYork,NewYork,0.03578729361,0.04822948976,0.01244219615,2021.31759626803,2021.35338356164,107
6,1,NewYork,Bronx,0.07674810478,0.07674810478,0,2021.08763545686,2021.16438356164,122
6,7,NewYork,Westchester,0.03022701056,0.03022701056,0,2021.08763545686,2021.11786246742,122
7,8,Westchester,Westchester,0.02049547774,0.0507224883,0.03022701056,2021.11786246742,2021.13835794516,122
8,9,Westchester,Westchester,0.000989945337200003,0.0517124336372,0.0507224883,2021.13835794516,2021.1393478905,122
7,2,Westchester,Westchester,0.02452109422,0.05474810478,0.03022701056,2021.11786246742,2021.14238356164,122
9,4,Westchester,Westchester,0.006035671138,0.0577481047752,0.0517124336372,2021.1393478905,2021.14538356164,122
8,3,Westchester,Westchester,0.007025616476,0.057748104776,0.0507224883,2021.13835794516,2021.14538356164,122
9,5,Westchester,Westchester,0.009035671138,0.0607481047752,0.0517124336372,2021.1393478905,2021.14838356164,122
13,14,NewYork,NewYork,0.00914975683500002,0.00914975683500002,0,2021.02827872716,2021.037428484,129
13,21,NewYork,Westchester,0.08141481011,0.08141481011,0,2021.02827872716,2021.10969353728,129
14,15,NewYork,NewYork,0.1214575324,0.130607289235,0.00914975683500002,2021.037428484,2021.1588860164,129
14,16,NewYork,NewYork,0.1215187935,0.130668550335,0.00914975683500002,2021.037428484,2021.1589472775,129
16,17,NewYork,NewYork,0.01678283466,0.147451384995,0.130668550335,2021.1589472775,2021.17573011216,129
16,3,NewYork,Bronx,0.03281984579,0.163488396125,0.130668550335,2021.1589472775,2021.19176712329,129
17,18,NewYork,NewYork,0.02579583325,0.173247218245,0.147451384995,2021.17573011216,2021.20152594541,129
15,2,NewYork,Kings,0.04888110692,0.179488396155,0.130607289235,2021.1588860164,2021.20776712332,129
18,5,NewYork,NewYork,0.01224117788,0.185488396125,0.173247218245,2021.20152594541,2021.21376712329,129
21,9,Westchester,Westchester,0.106073586,0.18748839611,0.08141481011,2021.10969353728,2021.21576712327,129
15,1,NewYork,NewYork,0.06288110692,0.193488396155,0.130607289235,2021.1588860164,2021.22176712332,129
21,22,Westchester,Queens,0.1181244152,0.19953922531,0.08141481011,2021.10969353728,2021.22781795247,129
17,19,NewYork,NewYork,0.05575112937,0.203202514365,0.147451384995,2021.17573011216,2021.23148124153,129
22,10,Queens,Queens,0.01294917085,0.21248839616,0.19953922531,2021.22781795247,2021.24076712332,129
18,4,NewYork,NewYork,0.04224117788,0.215488396125,0.173247218245,2021.20152594541,2021.24376712329,129
19,8,NewYork,NewYork,0.01528588176,0.218488396125,0.203202514365,2021.23148124153,2021.24676712329,129
22,23,Queens,Queens,0.02053112222,0.22007034753,0.19953922531,2021.22781795247,2021.24834907469,129
23,11,Queens,Queens,0.00941804862699999,0.229488396157,0.22007034753,2021.24834907469,2021.25776712332,129
23,12,Queens,Richmond,0.01741804863,0.23748839616,0.22007034753,2021.24834907469,2021.26576712332,129
19,20,NewYork,NewYork,0.03965599415,0.242858508515,0.203202514365,2021.23148124153,2021.27113723568,129
20,6,NewYork,NewYork,0.002629887612,0.245488396127,0.242858508515,2021.27113723568,2021.27376712329,129
20,7,NewYork,NewYork,0.05762988761,0.300488396125,0.242858508515,2021.27113723568,2021.32876712329,129
4,1,Suffolk,Suffolk,0.0411504511,0.0411504511,0,2021.17769886397,2021.21884931507,132
4,5,Suffolk,Suffolk,0.04115388767,0.04115388767,0,2021.17769886397,2021.21885275164,132
5,3,Suffolk,Suffolk,0.05499656343,0.0961504511,0.04115388767,2021.21885275164,2021.27384931507,132
5,2,Suffolk,Suffolk,0.08799656343,0.1291504511,0.04115388767,2021.21885275164,2021.30684931507,132
4,5,Kings,Kings,0.1474964642,0.1474964642,0,2021.04655912745,2021.19405559165,136
4,3,Kings,Kings,0.1394956671,0.1394956671,0,2021.04655912745,2021.18605479455,136
5,2,Kings,Kings,0.02499920287,0.17249566707,0.1474964642,2021.19405559165,2021.21905479452,136
5,1,Kings,Queens,0.05799920287,0.20549566707,0.1474964642,2021.19405559165,2021.25205479452,136
9,10,Bronx,Bronx,0.00313259781400001,0.00313259781400001,0,2021.08484209894,2021.08797469675,139
9,11,Bronx,Bronx,0.001103488687,0.001103488687,0,2021.08484209894,2021.08594558762,139
11,12,Bronx,NewYork,0.00407822085499999,0.00518170954199999,0.001103488687,2021.08594558762,2021.09002380848,139
10,1,Bronx,Bronx,0.00836776900099999,0.011500366815,0.00313259781400001,2021.08797469675,2021.09634246575,139
10,2,Bronx,Bronx,0.00836776900099999,0.011500366815,0.00313259781400001,2021.08797469675,2021.09634246575,139
12,3,NewYork,NewYork,0.01431865727,0.019500366812,0.00518170954199999,2021.09002380848,2021.10434246575,139
12,4,NewYork,NewYork,0.01431865727,0.019500366812,0.00518170954199999,2021.09002380848,2021.10434246575,139
11,13,Bronx,Bronx,0.01942141517,0.020524903857,0.001103488687,2021.08594558762,2021.10536700279,139
13,14,Bronx,Bronx,0.00776968387800001,0.028294587735,0.020524903857,2021.10536700279,2021.11313668667,139
14,6,Bronx,Bronx,0.00520577908,0.033500366815,0.028294587735,2021.11313668667,2021.11834246575,139
13,5,Bronx,Bronx,0.01297546296,0.033500366817,0.020524903857,2021.10536700279,2021.11834246575,139
14,15,Bronx,Bronx,0.0186524481,0.046947035835,0.028294587735,2021.11313668667,2021.13178913477,139
15,8,Bronx,Kings,0.01955333098,0.066500366815,0.046947035835,2021.13178913477,2021.15134246575,139
15,7,Bronx,Bronx,0.04355333098,0.090500366815,0.046947035835,2021.13178913477,2021.17534246575,139
15,16,Nassau,Nassau,0.01347319002,0.01347319002,0,2021.03299839804,2021.04647158806,141
15,18,Nassau,Nassau,0.01349095449,0.01349095449,0,2021.03299839804,2021.04648935253,141
18,19,Nassau,Nassau,0.00219180010100001,0.015682754591,0.01349095449,2021.04648935253,2021.04868115263,141
19,4,Nassau,NewYork,0.05012706657,0.065809821161,0.015682754591,2021.04868115263,2021.0988082192,141
19,5,Nassau,Suffolk,0.05212706657,0.067809821161,0.015682754591,2021.04868115263,2021.1008082192,141
16,17,Nassau,Nassau,0.05767278464,0.07114597466,0.01347319002,2021.04647158806,2021.1041443727,141
18,20,Nassau,Nassau,0.08525113576,0.09874209025,0.01349095449,2021.04648935253,2021.13174048829,141
20,21,Nassau,Nassau,0.00303061191500001,0.101772702165,0.09874209025,2021.13174048829,2021.1347711002,141
21,27,Nassau,Nassau,0.00412703437599998,0.105899736541,0.101772702165,2021.1347711002,2021.13889813458,141
17,2,Nassau,Nassau,0.0436638465,0.11480982116,0.07114597466,2021.1041443727,2021.1478082192,141
17,3,Nassau,Nassau,0.0436638465,0.11480982116,0.07114597466,2021.1041443727,2021.1478082192,141
16,1,Nassau,Nassau,0.1093366311,0.12280982112,0.01347319002,2021.04647158806,2021.15580821916,141
21,22,Nassau,Nassau,0.05326620292,0.155038905085,0.101772702165,2021.1347711002,2021.18803730312,141
20,6,Nassau,Nassau,0.06806773091,0.16680982116,0.09874209025,2021.13174048829,2021.1998082192,141
22,23,Nassau,Nassau,0.03369966469,0.188738569775,0.155038905085,2021.18803730312,2021.22173696781,141
27,14,Nassau,Nassau,0.08291008462,0.188809821161,0.105899736541,2021.13889813458,2021.2218082192,141
22,7,Nassau,Nassau,0.05577091608,0.210809821165,0.155038905085,2021.18803730312,2021.2438082192,141
23,24,Nassau,Nassau,0.03104399179,0.219782561565,0.188738569775,2021.22173696781,2021.2527809596,141
24,25,Nassau,Nassau,0.00343940817499999,0.22322196974,0.219782561565,2021.2527809596,2021.25622036778,141
24,9,Nassau,Nassau,0.0100272596,0.229809821165,0.219782561565,2021.2527809596,2021.2628082192,141
25,10,Nassau,Nassau,0.009587851423,0.232809821163,0.22322196974,2021.25622036778,2021.2658082192,141
23,8,Nassau,Nassau,0.04407125139,0.232809821165,0.188738569775,2021.22173696781,2021.2658082192,141
25,26,Nassau,Nassau,0.02578582656,0.2490077963,0.22322196974,2021.25622036778,2021.28200619434,141
26,12,Nassau,Nassau,0.00580202486300002,0.254809821163,0.2490077963,2021.28200619434,2021.2878082192,141
26,11,Nassau,Nassau,0.01680202486,0.26580982116,0.2490077963,2021.28200619434,2021.2988082192,141
27,13,Nassau,Nassau,0.1789100846,0.284809821141,0.105899736541,2021.13889813458,2021.31780821918,141
60,61,Nassau,Nassau,0.01633860251,0.01633860251,0,2020.99564080011,2021.01197940262,142
60,65,Nassau,Nassau,0.00426312091300002,0.00426312091300002,0,2020.99564080011,2020.99990392102,142
65,73,Nassau,Nassau,0.000399172876799969,0.00466229378979999,0.00426312091300002,2020.99990392102,2021.0003030939,142
73,81,Nassau,Nassau,0.00592618063200001,0.0105884744218,0.00466229378979999,2021.0003030939,2021.00622927453,142
81,83,Nassau,Nassau,0.00030352062279998,0.0108919950446,0.0105884744218,2021.00622927453,2021.00653279515,142
81,82,Nassau,NewYork,0.01003867255,0.0206271469718,0.0105884744218,2021.00622927453,2021.01626794708,142
83,84,Nassau,Nassau,0.0160870545,0.0269790495446,0.0108919950446,2021.00653279515,2021.02261984965,142
82,22,NewYork,NewYork,0.01937588855,0.0400030355218,0.0206271469718,2021.01626794708,2021.03564383563,142
82,23,NewYork,NewYork,0.01937588855,0.0400030355218,0.0206271469718,2021.01626794708,2021.03564383563,142
65,66,Nassau,Nassau,0.037771893,0.042035013913,0.00426312091300002,2020.99990392102,2021.03767581402,142
61,63,Nassau,Nassau,0.04095109634,0.05728969885,0.01633860251,2021.01197940262,2021.05293049896,142
66,68,Nassau,Nassau,0.01881199802,0.060847011933,0.042035013913,2021.03767581402,2021.05648781204,142
83,85,Nassau,Nassau,0.05472102053,0.0656130155746,0.0108919950446,2021.00653279515,2021.06125381568,142
85,89,Nassau,Nassau,0.000454138203400012,0.066067153778,0.0656130155746,2021.06125381568,2021.06170795388,142
89,91,Nassau,Nassau,0.000957914716399999,0.0670250684944,0.066067153778,2021.06170795388,2021.0626658686,142
85,86,Nassau,Nassau,0.00522527827300001,0.0708382938476,0.0656130155746,2021.06125381568,2021.06647909395,142
73,74,Nassau,Nassau,0.06934117495,0.0740034687398,0.00466229378979999,2021.0003030939,2021.06964426885,142
74,75,Nassau,Nassau,0.00669550778299999,0.0806989765228,0.0740034687398,2021.06964426885,2021.07633977663,142
89,90,Nassau,Nassau,0.01792043953,0.083987593308,0.066067153778,2021.06170795388,2021.07962839342,142
68,72,Nassau,Nassau,0.0232582141,0.084105226033,0.060847011933,2021.05648781204,2021.07974602614,142
91,92,Nassau,Nassau,0.02133142501,0.0883564935044,0.0670250684944,2021.0626658686,2021.08399729361,142
90,31,Nassau,Nassau,0.005015442215,0.089003035523,0.083987593308,2021.07962839342,2021.08464383563,142
66,67,Nassau,Kings,0.04899361888,0.091028632793,0.042035013913,2021.03767581402,2021.0866694329,142
90,30,Nassau,Suffolk,0.008015442215,0.092003035523,0.083987593308,2021.07962839342,2021.08764383563,142
91,32,Nassau,Suffolk,0.02497796703,0.0920030355244,0.0670250684944,2021.0626658686,2021.08764383563,142
92,96,Nassau,Nassau,0.00679872580099999,0.0951552193054,0.0883564935044,2021.08399729361,2021.09079601941,142
75,77,Nassau,Nassau,0.01484525515,0.0955442316728,0.0806989765228,2021.07633977663,2021.09118503178,142
92,93,Nassau,Nassau,0.02218630714,0.1105428006444,0.0883564935044,2021.08399729361,2021.10618360075,142
61,62,Nassau,Nassau,0.09558863481,0.11192723732,0.01633860251,2021.01197940262,2021.10756803743,142
93,94,Nassau,Nassau,0.00336202098099997,0.1139048216254,0.1105428006444,2021.10618360075,2021.10954562173,142
96,37,Nassau,Richmond,0.02384781622,0.1190030355254,0.0951552193054,2021.09079601941,2021.11464383563,142
86,88,Nassau,Nassau,0.0496254539,0.1204637477476,0.0708382938476,2021.06647909395,2021.11610454785,142
93,33,Nassau,Bronx,0.01146023488,0.1220030355244,0.1105428006444,2021.10618360075,2021.11764383563,142
94,95,Nassau,NewYork,0.01228088403,0.1261857056554,0.1139048216254,2021.10954562173,2021.12182650576,142
77,78,Nassau,Suffolk,0.03159791348,0.1271421451528,0.0955442316728,2021.09118503178,2021.12278294526,142
94,34,Nassau,Queens,0.0160982139,0.1300030355254,0.1139048216254,2021.10954562173,2021.12564383563,142
95,35,NewYork,Westchester,0.00681732986799999,0.1330030355234,0.1261857056554,2021.12182650576,2021.12864383563,142
96,97,Nassau,Nassau,0.04149253468,0.1366477539854,0.0951552193054,2021.09079601941,2021.13228855409,142
97,98,Nassau,Nassau,0.00339565557999999,0.1400434095654,0.1366477539854,2021.13228855409,2021.13568420967,142
98,99,Nassau,Nassau,0.00105808634099999,0.1411014959064,0.1400434095654,2021.13568420967,2021.13674229601,142
72,13,Nassau,Bronx,0.05989780948,0.144003035513,0.084105226033,2021.07974602614,2021.13964383562,142
99,100,Nassau,Nassau,0.00401799451000001,0.1451194904164,0.1411014959064,2021.13674229601,2021.14076029052,142
100,103,Nassau,Nassau,0.0004816677908,0.1456011582072,0.1451194904164,2021.14076029052,2021.14124195831,142
98,39,Nassau,Westchester,0.00595962595800001,0.1460030355234,0.1400434095654,2021.13568420967,2021.14164383563,142
95,36,NewYork,NewYork,0.01981732987,0.1460030355254,0.1261857056554,2021.12182650576,2021.14164383563,142
100,101,Nassau,Nassau,0.00227098746000001,0.1473904778764,0.1451194904164,2021.14076029052,2021.14303127798,142
103,104,Nassau,Nassau,0.00420812726,0.1498092854672,0.1456011582072,2021.14124195831,2021.14545008557,142
75,76,Nassau,Nassau,0.0714920944,0.1521910709228,0.0806989765228,2021.07633977663,2021.14783187103,142
62,2,Nassau,Nassau,0.0450757982,0.15700303552,0.11192723732,2021.10756803743,2021.15264383563,142
99,107,Nassau,NewYork,0.01620657444,0.1573080703464,0.1411014959064,2021.13674229601,2021.15294887045,142
72,12,Nassau,Nassau,0.07589780948,0.160003035513,0.084105226033,2021.07974602614,2021.15564383562,142
97,38,Nassau,Suffolk,0.02635528154,0.1630030355254,0.1366477539854,2021.13228855409,2021.15864383563,142
107,108,NewYork,NewYork,0.00594660057800001,0.1632546709244,0.1573080703464,2021.15294887045,2021.15889547103,142
104,105,Nassau,Nassau,0.01420191429,0.1640111997572,0.1498092854672,2021.14545008557,2021.15965199986,142
76,15,Nassau,Queens,0.0138119646,0.1660030355228,0.1521910709228,2021.14783187103,2021.16164383563,142
107,48,NewYork,NewYork,0.01069496518,0.1680030355264,0.1573080703464,2021.15294887045,2021.16364383563,142
108,49,NewYork,Westchester,0.007748364599,0.1710030355234,0.1632546709244,2021.15889547103,2021.16664383563,142
101,40,Nassau,Kings,0.02661255765,0.1740030355264,0.1473904778764,2021.14303127798,2021.16964383563,142
105,106,Nassau,Nassau,0.01349894882,0.1775101485772,0.1640111997572,2021.15965199986,2021.17315094868,142
67,6,Kings,Kings,0.08797440273,0.179003035523,0.091028632793,2021.0866694329,2021.17464383563,142
108,109,NewYork,NewYork,0.01749810855,0.1807527794744,0.1632546709244,2021.15889547103,2021.17639357958,142
103,43,Nassau,Westchester,0.03640187732,0.1820030355272,0.1456011582072,2021.14124195831,2021.17764383563,142
109,111,NewYork,NewYork,0.00208426268199999,0.1828370421564,0.1807527794744,2021.17639357958,2021.17847784226,142
104,44,Nassau,Nassau,0.03519375006,0.1850030355272,0.1498092854672,2021.14545008557,2021.18064383563,142
111,112,NewYork,NewYork,0.00431139870399999,0.1871484408604,0.1828370421564,2021.17847784226,2021.18278924097,142
112,113,NewYork,NewYork,0.00208489665200001,0.1892333375124,0.1871484408604,2021.18278924097,2021.18487413762,142
109,110,NewYork,Richmond,0.008916418983,0.1896691984574,0.1807527794744,2021.17639357958,2021.18530999856,142
67,7,Kings,Kings,0.09897440273,0.190003035523,0.091028632793,2021.0866694329,2021.18564383563,142
110,50,Richmond,Richmond,0.000333837069699999,0.1900030355271,0.1896691984574,2021.18530999856,2021.18564383563,142
84,24,Nassau,Suffolk,0.163023986,0.1900030355446,0.0269790495446,2021.02261984965,2021.18564383565,142
110,51,Richmond,Richmond,0.00333383707000001,0.1930030355274,0.1896691984574,2021.18530999856,2021.18864383563,142
111,52,NewYork,Richmond,0.01316599337,0.1960030355264,0.1828370421564,2021.17847784226,2021.19164383563,142
105,45,Nassau,Richmond,0.03699183577,0.2010030355272,0.1640111997572,2021.15965199986,2021.19664383563,142
74,14,Nassau,Kings,0.1269995668,0.2010030355398,0.0740034687398,2021.06964426885,2021.19664383565,142
106,46,Nassau,Nassau,0.03449288695,0.2120030355272,0.1775101485772,2021.17315094868,2021.20764383563,142
63,64,Nassau,Nassau,0.1613745236,0.21866422245,0.05728969885,2021.05293049896,2021.21430502256,142
62,1,Nassau,Suffolk,0.1110757982,0.22300303552,0.11192723732,2021.10756803743,2021.21864383563,142
78,21,Suffolk,Suffolk,0.09586089037,0.2230030355228,0.1271421451528,2021.12278294526,2021.21864383563,142
106,47,Nassau,Nassau,0.04549288695,0.2230030355272,0.1775101485772,2021.17315094868,2021.21864383563,142
64,3,Nassau,Suffolk,0.00733881307299999,0.226003035523,0.21866422245,2021.21430502256,2021.22164383563,142
78,79,Suffolk,Suffolk,0.1013198857,0.2284620308528,0.1271421451528,2021.12278294526,2021.22410283096,142
68,69,Nassau,Kings,0.1709437141,0.231790726033,0.060847011933,2021.05648781204,2021.22743152614,142
113,115,NewYork,NewYork,0.04285159888,0.2320849363924,0.1892333375124,2021.18487413762,2021.2277257365,142
69,71,Kings,Kings,0.000890003564500003,0.2326807295975,0.231790726033,2021.22743152614,2021.2283215297,142
115,56,NewYork,NewYork,0.00191809913499999,0.2340030355274,0.2320849363924,2021.2277257365,2021.22964383563,142
113,114,NewYork,NewYork,0.04630448946,0.2355378269724,0.1892333375124,2021.18487413762,2021.23117862708,142
79,18,Suffolk,Suffolk,0.01654100466,0.2450030355128,0.2284620308528,2021.22410283096,2021.24064383562,142
114,54,NewYork,NewYork,0.009465208551,0.2450030355234,0.2355378269724,2021.23117862708,2021.24064383563,142
114,55,NewYork,Richmond,0.009465208551,0.2450030355234,0.2355378269724,2021.23117862708,2021.24064383563,142
112,53,NewYork,Kings,0.05785459467,0.2450030355304,0.1871484408604,2021.18278924097,2021.24064383564,142
101,102,Nassau,Nassau,0.09993848139,0.2473289592664,0.1473904778764,2021.14303127798,2021.24296975937,142
77,17,Nassau,NewYork,0.1524588039,0.2480030355728,0.0955442316728,2021.09118503178,2021.24364383568,142
63,5,Nassau,Queens,0.1937133367,0.25100303555,0.05728969885,2021.05293049896,2021.24664383566,142
79,80,Suffolk,Suffolk,0.02758979899,0.2560518298428,0.2284620308528,2021.22410283096,2021.25169262995,142
115,116,NewYork,Nassau,0.03449674712,0.2665816835124,0.2320849363924,2021.2277257365,2021.26222248362,142
80,20,Suffolk,Suffolk,0.01595120567,0.2720030355128,0.2560518298428,2021.25169262995,2021.26764383562,142
64,4,Nassau,Queens,0.05333881307,0.27200303552,0.21866422245,2021.21430502256,2021.26764383563,142
71,11,Kings,NewYork,0.04532230592,0.2780030355175,0.2326807295975,2021.2283215297,2021.27364383562,142
88,29,Nassau,Queens,0.1605392878,0.2810030355476,0.1204637477476,2021.11610454785,2021.27664383565,142
116,117,Nassau,Nassau,0.01560020139,0.2821818849024,0.2665816835124,2021.26222248362,2021.27782268501,142
116,57,Nassau,Suffolk,0.01642135201,0.2830030355224,0.2665816835124,2021.26222248362,2021.27864383563,142
84,25,Nassau,NewYork,0.256023986,0.2830030355446,0.0269790495446,2021.02261984965,2021.27864383565,142
69,70,Kings,Kings,0.05525043439,0.287041160423,0.231790726033,2021.22743152614,2021.28268196053,142
117,59,Nassau,Kings,0.00682115062499999,0.2890030355274,0.2821818849024,2021.27782268501,2021.28464383563,142
76,16,Nassau,NewYork,0.1398119646,0.2920030355228,0.1521910709228,2021.14783187103,2021.28764383563,142
80,19,Suffolk,NewYork,0.03795120567,0.2940030355128,0.2560518298428,2021.25169262995,2021.28964383562,142
102,41,Nassau,Nassau,0.04667407626,0.2940030355264,0.2473289592664,2021.24296975937,2021.28964383563,142
102,42,Nassau,Nassau,0.05267407626,0.3000030355264,0.2473289592664,2021.24296975937,2021.29564383563,142
117,58,Nassau,Nassau,0.02582115062,0.3080030355224,0.2821818849024,2021.27782268501,2021.30364383563,142
86,87,Nassau,Kings,0.2528094698,0.3236477636476,0.0708382938476,2021.06647909395,2021.31928856375,142
71,10,Kings,Kings,0.09432230592,0.3270030355175,0.2326807295975,2021.2283215297,2021.32264383562,142
70,8,Kings,Kings,0.04296187509,0.330003035513,0.287041160423,2021.28268196053,2021.32564383562,142
87,26,Kings,Kings,0.01235527189,0.3360030355376,0.3236477636476,2021.31928856375,2021.33164383564,142
87,27,Kings,Kings,0.01235527189,0.3360030355376,0.3236477636476,2021.31928856375,2021.33164383564,142
88,28,Nassau,Suffolk,0.2175392878,0.3380030355476,0.1204637477476,2021.11610454785,2021.33364383565,142
70,9,Kings,Kings,0.07896187509,0.366003035513,0.287041160423,2021.28268196053,2021.36164383562,142
7,8,NewYork,Bronx,0.1197402991,0.1197402991,0,2021.03005780694,2021.14979810604,150
7,10,NewYork,NewYork,0.00762254387799999,0.00762254387799999,0,2021.03005780694,2021.03768035082,150
10,11,NewYork,NewYork,0.08156481686,0.089187360738,0.00762254387799999,2021.03768035082,2021.11924516768,150
10,6,NewYork,NewYork,0.1214977314,0.129120275278,0.00762254387799999,2021.03768035082,2021.15917808222,150
8,9,Bronx,Bronx,0.01457298581,0.13431328491,0.1197402991,2021.14979810604,2021.16437109185,150
11,4,NewYork,NewYork,0.05093291452,0.140120275258,0.089187360738,2021.11924516768,2021.1701780822,150
11,5,NewYork,Westchester,0.08093291452,0.170120275258,0.089187360738,2021.11924516768,2021.2001780822,150
8,1,Bronx,Kings,0.05337997615,0.17312027525,0.1197402991,2021.14979810604,2021.20317808219,150
9,2,Bronx,Bronx,0.05480699034,0.18912027525,0.13431328491,2021.16437109185,2021.21917808219,150
9,3,Bronx,Bronx,0.05480699034,0.18912027525,0.13431328491,2021.16437109185,2021.21917808219,150
4,1,Queens,Queens,0.1164394923,0.1164394923,0,2021.10297146662,2021.21941095892,152
4,5,Queens,Queens,0.106919376,0.106919376,0,2021.10297146662,2021.20989084262,152
5,2,Queens,NewYork,0.00452011628399999,0.111439492284,0.106919376,2021.20989084262,2021.2144109589,152
5,3,Queens,Queens,0.08052011628,0.18743949228,0.106919376,2021.20989084262,2021.2904109589,152
6,1,NewYork,Westchester,0.05158134898,0.05158134898,0,2021.07188440448,2021.12346575346,156
6,7,NewYork,NewYork,0.01086081256,0.01086081256,0,2021.07188440448,2021.08274521704,156
7,8,NewYork,NewYork,0.06476337178,0.07562418434,0.01086081256,2021.08274521704,2021.14750858882,156
8,9,NewYork,Westchester,0.04783656133,0.12346074567,0.07562418434,2021.14750858882,2021.19534515015,156
9,4,Westchester,Westchester,0.01012060331,0.13358134898,0.12346074567,2021.19534515015,2021.20546575346,156
9,3,Westchester,Westchester,0.03512060331,0.15858134898,0.12346074567,2021.19534515015,2021.23046575346,156
7,5,NewYork,NewYork,0.1777205364,0.18858134896,0.01086081256,2021.08274521704,2021.26046575344,156
8,2,NewYork,NewYork,0.1949571646,0.27058134894,0.07562418434,2021.14750858882,2021.34246575342,156
5,1,Bronx,Bronx,0.04402864437,0.04402864437,0,2021.18625902686,2021.23028767123,158
5,6,Bronx,Bronx,0.02087244992,0.02087244992,0,2021.18625902686,2021.20713147678,158
6,2,Bronx,Bronx,0.00415619444899999,0.025028644369,0.02087244992,2021.20713147678,2021.21128767123,158
6,7,Bronx,Kings,0.03634704912,0.05721949904,0.02087244992,2021.20713147678,2021.2434785259,158
7,3,Kings,Kings,0.02280914533,0.08002864437,0.05721949904,2021.2434785259,2021.26628767123,158
7,4,Kings,Kings,0.07980914533,0.13702864437,0.05721949904,2021.2434785259,2021.32328767123,158
71,1,Nassau,Queens,0.06580973523,0.06580973523,0,2021.04888889492,2021.11469863015,18
71,72,Nassau,Nassau,0.003740374637,0.003740374637,0,2021.04888889492,2021.05262926956,18
72,74,Nassau,Nassau,0.00349993592699999,0.00724031056399999,0.003740374637,2021.05262926956,2021.05612920548,18
74,78,Nassau,Nassau,0.00267678707000002,0.009917097634,0.00724031056399999,2021.05612920548,2021.05880599255,18
78,79,Nassau,Nassau,0.00595604520799997,0.015873142842,0.009917097634,2021.05880599255,2021.06476203776,18
79,80,Nassau,Nassau,0.00228932284200001,0.018162465684,0.015873142842,2021.06476203776,2021.0670513606,18
80,84,Nassau,Nassau,0.01514066737,0.033303133054,0.018162465684,2021.0670513606,2021.08219202797,18
84,86,Nassau,Nassau,0.00137803904099998,0.034681172095,0.033303133054,2021.08219202797,2021.08357006702,18
86,87,Nassau,Nassau,0.000991182624100029,0.0356723547191,0.034681172095,2021.08357006702,2021.08456124964,18
86,100,Nassau,Nassau,0.00245181695800001,0.037132989053,0.034681172095,2021.08357006702,2021.08602188397,18
100,111,Nassau,Nassau,0.000187298917300016,0.0373202879703,0.037132989053,2021.08602188397,2021.08620918289,18
111,116,Nassau,Nassau,0.00116485251299997,0.0384851404833,0.0373202879703,2021.08620918289,2021.0873740354,18
116,117,Nassau,Nassau,0.00213362015500002,0.0406187606383,0.0384851404833,2021.0873740354,2021.08950765556,18
117,47,Nassau,NewYork,0.000190974586699977,0.040809735225,0.0406187606383,2021.08950765556,2021.08969863015,18
117,118,Nassau,Nassau,0.00816475347200002,0.0487835141103,0.0406187606383,2021.08950765556,2021.09767240903,18
87,90,Nassau,Nassau,0.0133675389,0.0490398936191,0.0356723547191,2021.08456124964,2021.09792878854,18
